country,year,gdp_growth,ln_initial_gdp,investment,schooling,pop_growth,trade_openness
16,2015,4.65,5.78,26.64,2.15,1.51,74.53
17,1990,2.14,7.38,13.97,8.14,1.77,81.58
17,1995,0.48,8.01,4.98,6.72,1.84,59.89
17,2000,6.22,9.4,23.02,4.16,-0.05,69.47
17,2005,-0.87,10.5,12.71,10.35,2.03,74.84
17,2010,0.99,7.5,15.54,4.68,0.71,72.6
17,2015,5.08,5.81,21.55,6.1,0.35,62.28
18,1990,0.77,4.44,6.99,6.81,1.45,61.97
18,1995,-2.81,7.32,8.74,4.14,1.57,60.39
18,2000,-1.44,6.02,6.99,7.41,0.95,28.05
18,2005,1.8,6.5,11.03,4.4,2.16,64.01
18,2010,1.09,6.27,17.2,4.77,0.43,22.88
18,2015,0.16,6.83,17.62,10.09,1.17,34.11
19,1990,1.89,8.28,16.38,2.88,1.03,76.07
19,1995,-0.87,7.19,7.94,-1.24,1.46,66.8
19,2000,2.99,6.81,3.45,10.83,1.72,79.75
19,2005,6.28,5.76,15.27,13.65,0.69,44.57
19,2010,1.02,4.99,12.64,4.78,2.08,26.96
19,2015,1.89,6.42,17.3,0.19,1.55,45.19
20,1990,4.09,6.94,18.51,5.07,-0.01,52.04
20,1995,0.59,9.12,15.69,5.14,-0.07,51.58
20,2000,1.79,7.16,18.8,5.43,1.49,72.67
20,2005,-2.17,8.18,16.15,2.66,1.32,42.77
20,2010,2.39,6.4,17.65,7.74,1.42,57.04
20,2015,1.34,5.58,11.48,7.57,1.48,30.23
21,1990,-1.11,5.84,14.1,1.52,1.68,59.01
21,1995,3.19,6.13,15.98,8.1,2.26,50.06
21,2000,-0.61,9.55,19.1,12.16,0.61,35.0
21,2005,2.54,6.01,13.03,6.52,0.56,45.28
21,2010,0.3,8.01,17.61,4.99,0.63,46.32
21,2015,1.7,5.92,13.67,5.57,1.73,44.6
22,1990,-2.73,8.12,14.41,7.85,2.5,85.43
22,1995,0.8,7.46,19.15,0.81,1.15,48.03
22,2000,2.25,6.81,5.03,6.49,-0.5,45.12
22,2005,-0.52,6.95,8.52,4.83,0.14,8.05
22,2010,-0.64,6.21,7.59,11.54,0.83,32.12
22,2015,-0.9,7.54,3.33,5.48,1.05,44.74
23,1990,3.96,6.45,11.61,11.0,1.17,36.28
23,1995,1.71,5.53,18.75,2.69,1.53,77.63
23,2000,5.1,5.47,13.58,7.76,1.25,46.7
23,2005,3.25,7.21,15.99,6.96,2.34,75.77
23,2010,2.98,8.89,20.45,3.39,0.96,51.23
23,2015,4.56,7.19,21.64,6.53,0.81,50.74
24,1990,1.33,6.86,14.65,9.64,1.88,48.22
24,1995,4.04,7.34,21.77,5.03,0.27,50.08
24,2000,1.13,8.57,15.46,0.92,1.81,84.38
24,2005,-5.86,7.26,10.81,5.95,1.58,3.61
24,2010,-0.81,6.51,12.03,3.29,1.38,9.97
24,2015,-2.71,8.33,7.6,4.97,2.77,39.14
25,1990,-3.97,7.51,10.56,5.76,1.0,50.29
25,1995,-3.33,8.84,13.21,0.88,3.15,63.8
25,2000,2.18,7.22,19.02,1.15,1.32,59.46
25,2005,1.48,5.53,23.6,7.45,0.48,42.32
25,2010,1.55,5.36,8.09,4.43,1.56,70.38
25,2015,-3.67,8.98,16.96,-1.69,0.64,70.6
26,1990,-2.69,9.07,9.8,8.35,0.9,53.68
26,1995,3.69,6.78,17.37,6.82,1.82,69.25
26,2000,-0.13,6.54,14.34,3.86,1.94,55.45
26,2005,-3.27,8.75,5.85,2.05,1.0,38.77
26,2010,0.56,5.67,19.64,8.51,2.29,63.96
26,2015,3.67,5.93,11.97,7.05,2.43,52.21
27,1990,2.45,7.77,12.33,13.15,2.65,50.03
27,1995,1.86,6.53,9.65,7.26,1.92,79.46
27,2000,1.7,6.99,11.73,7.16,2.59,0.98
27,2005,-0.3,6.8,17.14,5.5,-0.0,21.65
27,2010,3.99,7.41,14.05,8.45,1.25,26.26
27,2015,1.07,8.69,16.64,7.88,0.81,42.73
28,1990,1.6,7.11,16.81,9.76,1.6,44.91
28,1995,0.34,7.77,21.6,4.44,1.04,19.85
28,2000,2.37,4.54,13.29,4.69,1.37,30.3
28,2005,-0.5,6.94,7.62,4.56,3.01,32.78
28,2010,5.8,5.99,20.34,8.37,1.36,99.15
28,2015,5.45,5.54,13.34,10.5,1.83,86.03
29,1990,2.0,5.95,20.57,4.62,1.31,41.77
29,1995,2.44,6.6,16.92,4.73,1.56,42.73
29,2000,0.53,8.1,14.34,6.94,1.5,27.02
29,2005,4.83,5.41,16.74,5.26,1.86,11.84
29,2010,1.55,7.04,24.76,8.86,2.43,47.66
29,2015,2.55,6.42,25.38,-0.76,2.82,30.04
30,1990,2.36,6.61,15.35,3.52,1.75,48.3
30,1995,-2.05,8.2,15.8,3.65,1.97,18.0
30,2000,4.05,7.65,20.38,-0.96,0.58,34.76
30,2005,-0.05,8.6,10.77,3.11,1.43,52.97
30,2010,2.95,6.81,16.67,3.25,2.25,57.32
30,2015,2.08,6.16,14.87,5.4,2.19,58.35
31,1990,3.93,6.73,16.57,9.34,1.67,23.59
31,1995,2.81,7.29,10.83,5.26,2.21,67.09
31,2000,2.69,7.21,7.05,2.91,1.89,34.0
31,2005,5.02,5.7,4.64,5.83,2.46,62.66
31,2010,4.88,7.11,9.41,9.15,1.73,49.79
31,2015,1.1,7.27,12.71,3.07,1.22,22.47
32,1990,-2.89,10.02,13.53,3.27,1.77,43.68
32,1995,3.24,9.25,24.69,7.68,-0.84,57.31
32,2000,3.61,5.98,20.53,5.34,1.81,62.26
32,2005,2.55,6.66,10.19,7.94,-1.42,47.18
32,2010,3.44,5.24,16.74,5.96,0.12,80.64
32,2015,0.21,6.29,12.96,8.1,1.86,70.15
33,1990,-3.61,7.38,13.58,2.89,1.88,44.87
33,1995,-2.49,8.45,15.93,5.96,0.57,65.0
33,2000,3.32,6.13,18.1,5.37,0.93,88.68
33,2005,-0.88,6.22,13.3,2.35,2.6,89.21
33,2010,1.23,4.42,20.32,1.31,1.11,25.44
33,2015,-5.45,6.8,9.29,8.06,3.29,31.47
34,1990,-1.59,5.73,15.03,4.95,1.5,79.7
34,1995,2.41,6.36,27.99,2.93,1.83,28.83
34,2000,-0.77,5.95,16.12,5.71,2.79,23.55
34,2005,1.75,6.89,22.17,9.38,1.6,40.28
34,2010,-1.53,4.89,15.46,-0.84,0.7,58.4
34,2015,2.54,5.24,17.9,1.51,1.41,47.95
35,1990,-2.26,9.56,14.72,3.23,1.47,36.99
35,1995,5.06,5.46,14.15,10.38,0.41,36.52
35,2000,6.65,5.68,11.1,6.85,1.3,35.75
35,2005,2.89,9.2,17.15,8.3,0.91,32.41
35,2010,-1.95,10.49,10.74,2.58,2.24,95.63
35,2015,1.86,5.59,18.33,2.64,1.53,55.95
36,1990,3.44,6.56,20.43,7.34,1.27,67.74
36,1995,3.3,7.41,16.83,6.17,1.42,40.22
36,2000,1.69,9.07,13.57,7.65,1.68,46.28
36,2005,2.19,5.82,17.27,5.44,1.99,35.73
36,2010,4.99,6.71,13.46,6.83,0.7,-3.03
36,2015,2.59,7.93,19.68,6.47,0.67,22.44
37,1990,1.22,7.52,5.84,8.33,2.38,13.79
37,1995,1.07,6.55,13.32,8.42,1.17,5.0
37,2000,1.47,6.84,5.05,1.14,0.37,26.09
37,2005,-0.61,5.35,7.52,-0.74,1.86,76.5
37,2010,4.72,6.71,21.82,9.01,1.87,49.11
37,2015,2.97,6.68,19.48,9.56,0.28,75.81
38,1990,-3.95,7.28,11.4,2.94,1.68,58.22
38,1995,-1.82,6.33,7.49,0.42,2.09,65.65
38,2000,-1.17,7.57,0.18,6.3,1.8,31.98
38,2005,-1.29,8.22,12.28,8.79,2.01,60.48
38,2010,2.45,7.19,27.1,11.39,0.38,64.57
38,2015,-2.11,7.42,17.17,7.55,1.76,38.47
39,1990,-3.64,7.06,12.2,4.88,1.26,61.19
39,1995,-2.92,7.0,17.33,3.32,1.11,61.32
39,2000,-0.41,6.13,7.2,6.03,2.2,39.01
39,2005,-0.89,7.38,13.51,5.1,2.68,27.54
39,2010,-1.69,6.88,15.5,2.95,2.94,26.32
39,2015,-4.25,9.51,14.57,12.15,2.55,51.73
40,1990,1.75,8.89,18.95,11.36,1.41,56.54
40,1995,2.18,7.46,16.72,9.41,1.78,34.15
40,2000,5.93,6.08,18.34,3.24,2.11,50.53
40,2005,0.79,5.67,11.56,8.57,1.6,61.41
40,2010,2.19,8.43,19.49,7.92,1.6,62.36
40,2015,6.29,7.32,23.14,7.33,2.16,81.04
